,images,label,content,contentc,contentp
6710,nonrumor_images/625ab309jw1eyhkistybvj209e0cq74p.jpg,1,"【你的记忆里有这只叫盼盼的熊猫吗？它今天35岁了】1990年，北京亚运会的吉祥物是一只叫“盼盼”的熊猫。当年它手持金牌奔跑的可爱形象，曾经深深印在国人脑海。来自四川宝兴县名叫“巴斯”的大熊猫便是“盼盼”的原型，1980年出生的巴斯现年35岁，相当于人的百岁以上。O你的记忆里有这只叫盼盼的熊猫吗？它今天35岁了
","In 1990, the mascot of the Beijing Asian Games was a panda called ""Panpan"" The giant panda named ""Bath"" from Baoxing County, Sichuan",
6711,nonrumor_images/625ab309jw1ezq0tbnbf1j20c806wt91.jpg,1,"【新年伊始，首场庐山瀑布云出现啦】1月5日，网友@庐山吴健 爆料，江西庐山出现2016年首场瀑布云景观。远远望去，云雾缓缓翻过群山，飞流直下，场面十分壮观。
","The first waterfall cloud landscape of 2016 appeared in Lushan, Jiangxi.",全呈和/韦)和属可台
6712,nonrumor_images/625ab309jw1ezq0i2gohaj209v089jsi.jpg,1,"【朝鲜核试验，对于长白山这座休眠火山会有影响吗？】韩国方面曾判定，朝鲜核试验影响范围可达300公里，而其核试验场距长白山仅110公里，而长白山是一休眠火山。韩国专家认为，若朝鲜核试验地震达到6.0级，就可能引发长白山喷发。一旦喷发，其破坏性能量的60%将倾泻于中国一侧。O媒体：朝鲜迟早会发生重大核泄露 中国怎么办
","South Korea has determined that the scope of the North Korean nuclear test can reach 300 kilometers, and its nuclear test field is only 110 kilometers away. Changbai Mountain is a dormant volcano",
6713,nonrumor_images/625ab309jw1ezq0y6thw3j20c80a3mxk.jpg,1,"【记者揭露人造肉遭围攻 派出所内被人放狠话“弄死你”】河南鹤壁市一家黑作坊生产组织蛋白,也就是人造肉，用来生产香肠牛排等，添加了国家禁用的食品添加剂。据悉，部分人造肉被河南食全食美收购。记者采访遭遇工人围攻，食全食美负责人在派出所内放话，声称要弄死记者。@大参考 O网页链接
","A black workplace in a black workshop in Hebi City, Henan Province, is artificial meat, used to produce sausage steaks, etc., adding food additives disabled by the state.",水打浆里面跟免小料国现
6714,nonrumor_images/625ab309jw1eyebfwvk8zj205m07i3yh.jpg,1,"【男子寄iPhone给朋友 到货后手机竟变成板砖】成都熊先生帮峨眉山朋友费先生买了部6000多元的iPhone，然后通过一家名为“百世汇通”的快递公司快递邮寄。没想到，费先生查收时发现仅有半块板砖，当场拒收。两人报警后，快递公司称查出包裹中途变重，已锁定嫌疑目标。(华西)O男子从成都寄iPhone到峨眉山 到货后拆开包裹竟是半块板砖
","The man sent the iPhone to his friends to become a brick after arriving at the goods. The express company claimed that the package was heavier, and the suspected goal had been locked.",
6715,nonrumor_images/625ab309jw1eye8231h65j208v093aag.jpg,1,"【数据显示：广东人最舍得吃】作为全国闻名的“吃货省”，广东的珠海、佛山成为最舍得在吃上花钱的城市，数据显示，第三季度珠海的餐饮消费每笔平均达到52.6元，佛山则为51.6元，远超全国平均水平。紧随其后的是厦门、成都和昆明。（南方日报）O蓝色幸福指数城市报告发布：广东人最舍得吃
",Zhuhai and Foshan in Guangdong have become the cities that are most willing to spend money. The average dining consumption in Zhuhai in the third quarter reached,
6716,nonrumor_images/625ab309jw1eyd4xxi0whj20m80m3acd.jpg,1,"最近Ins上出现了名为“热辣帅哥在阅读”（hotdudesreading）的账号，发布了一系列型男在地铁上阅读的照片。网友纷纷表示这种有型又有内涵的男生好帅好帅！跪求可以在地铁上遇到！（新浪娱乐）
",Netizens have said that this stylish and connotative boy is so handsome and handsome!,
6717,nonrumor_images/625ab309jw1eyczhykiouj20qq0erdiv.jpg,1,"【俄直升机救援战机飞行员时遭袭击1人亡】CNN援引俄军方消息称，俄战机被土耳其击中后，两名飞行员弹射出舱，此时两架俄米-8直升机试图前往现场实施救援，但其中一架遭遇地面火力迫降，一名俄军士兵身亡。同时，俄宣布将派遣巡洋舰赴叙利亚海域，称将“消灭所有危险目标”。新浪
","Russian helicopter rescue fighter pilots were attacked by one person to die. One of them suffered a firepower forced on the ground, and a Russian soldier died. Russia announced that it would send cru",人>刘全》中国经莒报
6718,nonrumor_images/625ab309jw1eyc1b6zkjvj20c80c8gn1.jpg,1,"【亲妈！这是个真雪人】今天上午，郑州市民徐先生在北环某小区内，拍到的堆雪人真人版。网友调侃：绝对亲妈，后妈谁敢这样干……（河南商报）
","Netizens ridiculed: Absolutely mother, who dares to do this?",
6719,nonrumor_images/625ab309gw1eyb5k94mq7j20c809swfh.jpg,1,"【巨额现金和黄金遗落出租车 失主迟迟不现身】21日，郑州的哥陈师傅在后备箱发现一个疑似乘客遗忘的旅行箱。将失物移交总公司后，工作人员发现箱子内装着巨额现金，金条及黄金制品若干。司机认为失主肯定很着急。但是事发后通过媒体寻找失主，却迟迟不见有人认领。（大河报）O网页链接
","The driver thinks that the owner is definitely anxious. The owner was looking for the owner, but no one claimed it.",
6720,nonrumor_images/625ab309jw1ey4vz1savmj20c806gaap.jpg,1,"【人民网评：国足没有赢球的决心】国足已基本无缘2018世界杯。你可以说国足在理论上还活着,但这种延续痛苦的苟延残喘,又有多少实在的意义？中国足球太缺少在硬仗中磨练的机会,难以在这种必须赢下的比赛中展现出舍我其谁的气势。国足不该踢成这种结果,应该有人承担他该承担的责任。O特约评论：国足没有赢球的决心
",The national football team has basically missed the 2018 World Cup. Chinese football lacks the opportunity to hone in tough battles.,
6721,nonrumor_images/625ab309jw1ey6c12kmkwj20go0cigmk.jpg,1,"【进口儿童牙刷抽检100%不合格！】近期，广州市进出口检验检疫局抽检进口儿童牙刷，结果11批牙刷全不合格。不合格项涉标识要求、规格尺寸、毛束强度分类、磨毛等。专家称，不合格牙刷可能影响儿童牙齿牙龈健康。广州检验检疫部门已责令相关销售企业整改或下架。（央视）
", Guangzhou Inspection and Quarantine Department has ordered relevant sales companies to rectify or remove. Unqualified toothbrushes may affect children's teeth and gum health.,
6722,nonrumor_images/625ab309jw1ey67miibcsj20c80883zb.jpg,1,"外国摄影师镜头下30年前的中国。（这里是美国）
",Foreign photographer's lens 30 years ago China.(This is the United States),
6723,nonrumor_images/625ab309jw1ey64ix1unaj21hm0zm7qu.jpg,1,"【四川宜宾首富被绑架 事发房屋惊现疑似“焚尸炉”】10日21时许，宜宾首富遭绑架勒索章英启被绑至宜宾翠屏区一民宅内，并被胁迫参与将一按摩店女店员杀害。据悉，被害女子23岁，有3个孩子。家属称其尸体有被焚烧的痕迹。在绑架发生的房内有个新修烤炉，还有黑炭、绳索等杂物。O四川宜宾首富被绑架地内部曝光 惊现疑似“焚尸炉”
","Sichuan Yibin's richest man was abducted by the house, the house was suspected of ""incinerated corpse""",-征国经党报
6724,nonrumor_images/625ab309jw1ey53ln9o5mj20go0b4781.jpg,1,"【上海85岁老夫妇牵手点火自杀 去世前写信感谢邻居】15日下午，上海金山一民宅发生火灾，两名85岁的老人手拉手躺在床上离世。警方初步认定为自杀。邻居陈先生流泪说，老人与孙辈关系非常亲密，6天之前在铁门上贴“感谢信”，说感谢照顾自己多年的邻居，“是时候要走了”。O上海85岁夫妻手拉手开煤气点火自杀，生前致信感谢邻居
","Shanghai 85 -year -old couple joined the fire to suicide before his death, thanks to the neighbor.",司加中国经营报
6725,nonrumor_images/625ab309jw1ey533oq3mej20fa0b5dh8.jpg,1,"【豪车载超大号毛绒熊 交警：违章了】近日，成都交管局警官查处一起违法事故，一只超大号绒毛熊玩具被绑在一辆绿色豪车上。据悉，查处现场被网友拍下发到网络上，成功上了当地的热门微博。查办的警官也证实这一消息。（四川在线）O网页链接
",Police officers of the Chengdu Traffic Management Bureau investigated and dealt with illegal accidents. A large large velvet bear toy was tied to a green luxury car.,
6726,nonrumor_images/625ab309jw1ezvsnl74p1j20qe0hmgs7.jpg,1,"【东莞“空姐”服务“城管”，致敬文明执法者】日前在东莞某豪华酒店，8名穿空姐制服的年轻女子，为20来位穿城管制服的“文明执法者”端茶斟酒，提供“优质服务”。策划者称，是想表达下其对深圳文明执法城管的敬意。而这些城管、空姐，都是雇来的临时演员。O东莞“空姐”服务“城管”致敬文明执法者(组图)
","8 young women in the flight attendant uniforms, for 20 ""civilized law enforcers"" in urban management uniforms to pour tea and provide them.",[男}痢一-一吕辐经营报./
6727,nonrumor_images/625ab309jw1eznf4j20s2j20c80c8aaz.jpg,1,"【这就是指数熔断机制】指数熔断制度今天正式实施。其规定，当沪深300指数触发5%熔断阈值时，暂停交易12分钟，全天任何时段触发7%熔断阈值，将暂停交易至收市。引入指数熔断机制，将为市场在大幅波动时提供“冷静期”。戳图↓↓了解一下！via经济日报
","The index fusion system is officially implemented today. It stipulates that when the CSI 300 Index triggers a 5%melting threshold, the transaction is suspended for 12 minutes. The introduction of",
6728,nonrumor_images/625ab309jw1ezn7acolqpj20dw0iiad8.jpg,1,"【4名小学生铁轨上放石子逼停两列动车 火车车窗被击碎】1月2日上午，襄阳4名小学生钻入铁道线，将碎石放置铁轨上，致武昌开往襄阳的两列动车被迫紧急停车，其中一车车窗被弹起的碎石击中出现裂纹。4名小学生被民警查获，受到询问和批评教育，其监护人将进行经济赔偿。O快讯|“熊孩子”铁轨上放石子好玩 逼停两列动车 - 湖北 -
","Four elementary school students in Xiangyang drilled into the railway line, put the gravel rails on the railway, and caused Wuchang to open two columns to Xiangyang.",中国经营氢/
6729,nonrumor_images/e84cedb8gw1ezjrlqkd6ej20c80hr0tv.jpg,1,"你好 2016
",Hello 2016,|///二一
6730,nonrumor_images/625ab309gw1eztfn107odj20b40b474p.jpg,1,"【很好，下一个！】明明可以当网红的，却选择当了警察
","[Very good, next!】 Obviously you can be an Internet celebrity, but choose to be a police officer",短信里不明链接点不点?
6731,nonrumor_images/625ab309jw1ezj4lpuowlj20go0bgtad.jpg,1,"2015，这一年！（财经网）
","2015, this year!(Finance Network)",
6732,nonrumor_images/625ab309jw1ezflyxq2c5j20c807itae.jpg,1,"【尼泊尔为答谢中国援助 免除中国公民签证费】尼泊尔当局称，为了感谢中国的帮助，尤其是在该国燃料严重短缺期间的帮助，尼泊尔将免除中国公民的签证费。12月25日，中国领事服务网解除中国公民赴尼旅游安全提示。O感谢中国帮助解燃油之困 尼泊尔免除中国公民签证费
",Nepal to thank China for assistance to exempt Chinese citizen's visa fee. China lifted the security reminder of Chinese citizens to travel to Nigeria.,
6733,nonrumor_images/625ab309jw1ezdxbox4pqj20c80ardgg.jpg,1,"【三男子开豪车用假币骗农村老人共65200元】12月25日上午，眉山市彭山区法院公开宣判了一起盗窃案。三男子驾驶白色奥迪Q5汽车，专找农村老人用假钱换真钱，在眉山、乐山、雅安等多地作案，共盗得钱财65200元。三名男子分别获刑3-5年，责令退赔被害人全部经济损失。（华西都市报）
","Three men drove fake coins to cheat rural elderly people a total of 6,5200 yuan. The three men were sentenced to 3-5 years in prison and ordered the victim's all",
6734,nonrumor_images/625ab309jw1ezbv9qbpvyj20e70b6mxp.jpg,1,"【涉诱奸女生原厦大博导“满血复活” 成学会委员】去年，厦大原博导吴春明因与一名女研究生多次发生不正当性关系，并对另一名女研究生有性骚扰行为，被开除党籍、撤销教师资格。近日，据一份名单显示，吴春明已成为中国考古学会新石器时代考古专业委员会委员。O涉诱奸女生原博导成学会委员
","Wu Chunming, the original blog director of Xiamen University, had a sexual relationship with another female graduate student. Wu Chunming has become a member of the New Stone Age",吴春明老师::六明天清王:吴春明老师::不要报辕了吴春明老师::老师老了吴春明老师::吴春明老师::洒
